html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id,parent_relationships,child_relationships,related_relationships
,https://ror.org/0104paa34,Instituto de História Contemporânea*pt,active,facility,,Instituto de História Contemporânea*pt,IHC*pt,https://ihc.fcsh.unl.pt,,,,,,,,0000 0001 2167 7414,0000 0001 2167 7414,Q111668157,Q111668157,Lisboa,Portugal,2267057,https://ror.org/02xankh89,,
,https://ror.org/04eh3ff78,Instituto de Inovação Tecnológica dos Açores*pt,active,facility,Inova Açores*pt,Instituto de Inovação Tecnológica dos Açores*pt,INOVA*pt,https://www.inovacores.pt,,,,,,,,0000 0004 6018 7495,0000 0004 6018 7495,,,Ponta Delgada,Portugal,6941014,,,
,https://ror.org/03fjwmt07,Grupo de Lasers e Plasmas*pt,active,education,Instituto de Plasmas e Fusão Nuclear Grupo de Lasers e Plasmas*pt,Grupo de Lasers e Plasmas*pt; Group for Lasers and Plasmas*en,GoLP*en,https://golp.ist.utl.pt,,,,,,,,0000 0004 8351 0945,0000 0004 8351 0945,,,Lisboa,Portugal,2267057,https://ror.org/008yzrs90,,
,https://ror.org/037g0y787,Instituto Design Guimarães*pt,active,facility,,Instituto Design Guimarães*pt,IDEGUI*pt,https://www.idegui.org,,,,,,,,0000 0005 1091 0961,0000 0005 1091 0961,,,Guimarães,Portugal,2738752,,,
,https://ror.org/04tkj7h48,Instituto do Cinema e do Audiovisual*pt,active,facility,Cinema e Audiovisual Português*pt,Instituto do Cinema e do Audiovisual*pt,ICA*pt; ICAM*pt,https://www.ica-ip.pt,https://pt.wikipedia.org/wiki/Instituto_do_Cinema_e_Audiovisual,,,,,,,0000 0005 1090 3606,0000 0005 1090 3606,Q1665254,Q1665254,Lisboa,Portugal,2267057,,,
,https://ror.org/01hjg2702,Instituto Eletrotécnico Português (Portugal),active,company,,Instituto Eletrotécnico Português (Portugal); Portuguese Electronic Institute,IEP*pt,https://www.iep.pt,,,,,,,,0000 0004 9338 134X,0000 0004 9338 134X,,,Matosinhos,Portugal,8010584,,,
,https://ror.org/00qf76b12,Instituto Empresarial do Tâmega*pt,active,facility,,Instituto Empresarial do Tâmega*pt,IET*pt,https://iet.pt,,,,,,,,0000 0004 6792 9674,0000 0004 6792 9674,,,Amarante,Portugal,2742965,,,
,https://ror.org/055mxh123,Instituto Francês de Portugal*pt,active,facility,,Instituto Francês de Portugal*pt; Institut Français du Portugal*fr,IFP*pt,https://www.ifp-lisboa.com,,,,,,,,0000 0005 0629 3382,0000 0005 0629 3382,Q133305400,Q133305400,Lisboa,Portugal,2267057,,,
,https://ror.org/02qy8ba98,Instituto Lusófono de Investigação e Desenvolvimento*pt,active,facility,,Instituto Lusófono de Investigação e Desenvolvimento*pt,ILIND*pt,https://investigacao.ulusofona.pt,,,,,,,,0000 0004 5895 6849,0000 0004 5895 6849,,,Lisboa,Portugal,2267057,,,
,https://ror.org/02x7kb876,Instituto Padre António Vieira*pt,active,facility,,Instituto Padre António Vieira*pt,IPAV*pt,https://site.ipav.pt,,,,,,,,0000 0005 0629 406X,0000 0005 0629 406X,,,Lisboa,Portugal,2267057,,,
,https://ror.org/01th9t868,Instituto para o Desenvolvimento Agrário da Região Norte*pt,active,facility,,Instituto para o Desenvolvimento Agrário da Região Norte*pt,IDARN*pt,,,,,,,,,0000 0004 6418 2675,0000 0004 6418 2675,,,Porto,Portugal,2735943,,,
,https://ror.org/0149nzz61,Centro Internacional de Investigação Epistemologia e Reflexão Transdisciplinar*pt,active,facility,Instituto Piaget Centro Internacional de Investigação Epistemologia e Reflexão Transdisciplinar*pt,Centro Internacional de Investigação Epistemologia e Reflexão Transdisciplinar*pt,CIIERT*pt,https://www.ipiaget.org/unidade-de-servicos-partilhados/,,,,,,,,0000 0004 5927 9878,0000 0004 5927 9878,,,Lisboa,Portugal,2267057,https://ror.org/044k31203,,
,https://ror.org/056mff334,Centro de Investigação em Educação Básica*pt,active,facility,Instituto Politécnico de Bragança Centro de Investigação em Educação Básica*pt,Centro de Investigação em Educação Básica*pt,CIEB*pt,http://cieb.ese.ipb.pt,,,,,,,,0000 0005 1091 4188,0000 0005 1091 4188,,,Braganca,Portugal,2742026,https://ror.org/00prsav78,,
,https://ror.org/0553mez82,Laboratório Associado para a Sustentabilidade e Tecnologia em Regiões do Interior*pt,active,education,Instituto Politécnico de Bragança Laboratório Associado para a Sustentabilidade e Tecnologia em Regiões do Interior*pt,Laboratório Associado para a Sustentabilidade e Tecnologia em Regiões do Interior*pt; Associate Laboratory for Sustainability and Technology in Mountain Regions*en,,https://sustec.ipb.pt,,,,,,,,0000 0005 1091 5711,0000 0005 1091 5711,,,Bragança,Portugal,2742026,https://ror.org/00prsav78,,
,https://ror.org/05j7zcm59,Bibliotecas do Instituto Politécnico de Castelo Branco*pt,active,archive,Instituto Politécnico de Castelo Branco Bibliotecas*pt,Bibliotecas do Instituto Politécnico de Castelo Branco*pt,,https://biblioteca.ipcb.pt,,,,,,,,0000 0004 7414 6598,0000 0004 7414 6598,,,Castelo Branco,Portugal,2269513,https://ror.org/004s18446,,
,https://ror.org/0584vrv37,Centro de Investigação Aplicada em Gestão e Economia*pt,active,facility,Instituto Politécnico de Leiria Centro de Investigação Aplicada em Gestão e Economia*pt,Centro de Investigação Aplicada em Gestão e Economia*pt; Centre of Applied Research in Management and Economics*en,CARME*pt,https://carme.ipleiria.pt,,,,,,,,0000 0005 1091 4647,0000 0005 1091 4647,,,Leiria,Portugal,2267095,https://ror.org/010dvvh94,,
,https://ror.org/03r76m759,Centro de Investigação em Informática e Comunicações*pt,active,facility,Instituto Politécnico de Leiria Centro de Investigação em Informática e Comunicações*pt,Centro de Investigação em Informática e Comunicações*pt; Computer Science and Communication Research Centre*en,CIIC*pt,https://ciic.ipleiria.pt,,,,,,,,0000 0004 5928 0019,0000 0004 5928 0019,,,Leiria,Portugal,2267095,https://ror.org/010dvvh94,,
,https://ror.org/00b8b0v21,Center of Research on International Business and Strategy*en,active,facility,Instituto Politécnico de Leiria globADVANTAGE Center of Research on International Business and Strategy*en; Center of Research on International Business and Strategy*en;globADVANTAGE*en,Center of Research on International Business and Strategy*en,,https://globadvantage.ipleiria.pt,,,,,,,,0000 0004 5928 0078,0000 0004 5928 0078,,,Leiria,Portugal,2267095,https://ror.org/010dvvh94,,
,https://ror.org/02aj2pb82,Instituto de Investigação Desenvolvimento e Estudos Avançados*pt,active,facility,Instituto Politécnico de Leiria Instituto de Investigação Desenvolvimento e Estudos Avançados*pt,Instituto de Investigação Desenvolvimento e Estudos Avançados*pt,INDEA*pt,https://www.ipleiria.pt/politecnico/institucional/organizacao-interna/,,,,,,,,0000 0004 4652 490X,0000 0004 4652 490X,,,Leiria,Portugal,2267095,https://ror.org/010dvvh94,,
,https://ror.org/00m5mvp27,Núcleo de Investigação e Desenvolvimento em Educação*pt,active,education,Instituto Politécnico de Leiria Núcleo de Investigação e Desenvolvimento em Educação*pt,Núcleo de Investigação e Desenvolvimento em Educação*pt,IPL NIDE*pt,https://sites.ipleiria.pt/nide/,,,,,,,,0000 0004 5927 994X,0000 0004 5927 994X,,,Leiria,Portugal,2267095,https://ror.org/010dvvh94,,
,https://ror.org/019e4ht86,Centro de Física do Instituto Politécnico de Lisboa*pt,active,facility,Instituto Politécnico de Lisboa Centro de Física*pt,Centro de Física do Instituto Politécnico de Lisboa*pt,CF*pt;CFISICA*pt,https://cfisica.isel.pt,,,,,,,,0000 0004 5928 0238,0000 0004 5928 0238,,,Lisboa,Portugal,2267057,https://ror.org/04ea70f07,,
,https://ror.org/03twp6y34,Centro de Investigação em Modelação e Optimização de Sistemas Multifuncionais*pt,active,facility,Instituto Politécnico de Lisboa Centro de Investigação em Modelação e Optimização de Sistemas Multifuncionais*pt; Centro de Investigação em Modelação e Otimização de Sistemas Multifuncionais*pt,Centro de Investigação em Modelação e Optimização de Sistemas Multifuncionais*pt,CIMOSM*pt,https://cimosm.isel.pt,,,,,,,,0000 0004 8350 9936,0000 0004 8350 9936,,,Lisboa,Portugal,2267057,https://ror.org/04ea70f07,,
,https://ror.org/04gzz8859,Centro de Investigação em Saúde e Tecnologia*pt,active,facility,Instituto Politécnico de Lisboa Centro de Investigação em Saúde e Tecnologia*pt; Health & Technology Research Center*en,Centro de Investigação em Saúde e Tecnologia*pt; Health and Technology Research Center*en,H&TRC*en,https://htrcenter.wordpress.com,,,,,,,,0000 0005 1091 4794,0000 0005 1091 4794,,,Lisboa,Portugal,2267057,https://ror.org/04ea70f07,,
,https://ror.org/0013hqd91,Centro Interdisciplinar de Estudos Educacionais*pt,active,facility,Instituto Politécnico de Lisboa Centro Interdisciplinar de Estudos Educacionais*pt,Centro Interdisciplinar de Estudos Educacionais*pt,CIED*pt,https://www.eselx.ipl.pt/investigacao/CIED,,,,,,,,0000 0004 5928 0158,0000 0004 5928 0158,,,Lisboa,Portugal,2267057,https://ror.org/04ea70f07,,
,https://ror.org/02n3mew76,Bioenergy and Business Incubator of Portalegre*en,active,education,Instituto Politécnico de Portalegre Bioenergy and Business Incubator of Portalegre*pt,Bioenergy and Business Incubator of Portalegre*en,BioBIP*en,https://www.biobip.pt,,,,,,,,0000 0004 6793 035X,0000 0004 6793 035X,,,Portalegre,Portugal,2264507,https://ror.org/05vnksv67,,
,https://ror.org/05ehbhp30,Coordenação Interdisciplinar para a Investigação e Inovação*pt,active,education,Instituto Politécnico de Portalegre Coordenação Interdisciplinar para a Investigação e Inovação,Coordenação Interdisciplinar para a Investigação e Inovação*pt,C3i*pt,,,,,,,,,0000 0004 5928 3447,0000 0004 5928 3447,,,Portalegre,Portugal,2264507,https://ror.org/05vnksv67,,
,https://ror.org/023x52d96,Valoriza Centro de Investigação para a Valorização de Recursos Endógenos*pt,active,facility,Instituto Politécnico de Portalegre Valoriza Centro de Investigação para a Valorização de Recursos Endógenos*pt,Valoriza Centro de Investigação para a Valorização de Recursos Endógenos*pt,,https://valoriza.ipportalegre.pt,,,,,,,,0000 0005 1091 4807,0000 0005 1091 4807,,,Portalegre,Portugal,2264507,https://ror.org/05vnksv67,,
,https://ror.org/048ank724,Centro de Investigação em Ciências Empresariais*pt,active,facility,Instituto Politécnico de Setúbal Centro de Investigação em Ciências Empresariais*pt,Centro de Investigação em Ciências Empresariais*pt,CICE*pt,https://esce.ips.pt/centros-investigacao/,,,,,,,,0000 0004 6412 5654,0000 0004 6412 5654,,,Setúbal,Portugal,2262963,https://ror.org/01bvjz807,,
,https://ror.org/044frxc69,Tech & Art Centro de Tecnologia Restauro e Valorização das Artes*pt,active,facility,Instituto Politécnico de Tomar Centro de Tecnologia Restauro e Valorização das Artes*pt,Tech & Art Centro de Tecnologia Restauro e Valorização das Artes*pt,,http://www.techneart.ipt.pt,,,,,,,,0000 0005 1090 3972,0000 0005 1090 3972,,,Tomar,Portugal,2262644,https://ror.org/03gsfpp62,,
,https://ror.org/04a1wt724,Oficina de Transferência de Tecnologia Inovação e Conhecimento*pt,active,education,Instituto Politécnico de Viana do Castelo Oficina de Transferência de Tecnologia Inovação e Conhecimento*pt,Oficina de Transferência de Tecnologia Inovação e Conhecimento*pt,OTIC-IPVC*pt,,,,,,,,,0000 0004 5938 4619,0000 0004 5938 4619,,,Viana do Castelo,Portugal,2732772,https://ror.org/03w6kry90,,
,https://ror.org/012j9yt19,Centro de Investigação em Contabilidade e Fiscalidade*pt,active,facility,Instituto Politécnico do Cávado e do Ave Centro de Investigação em Contabilidade e Fiscalidade*pt,Centro de Investigação em Contabilidade e Fiscalidade*pt,CICF*pt,,,,,,,,,0000 0004 6443 9995,0000 0004 6443 9995,,,Barcelos,Portugal,2742416,https://ror.org/0448qsq10,,
,https://ror.org/04afhv062,Gabinete Emprego Empreendedorismo e Ligação às Empresas*pt,active,education,Instituto Politécnico do Cávado e do Ave Gabinete Emprego Empreendedorismo e Ligação às Empresas*pt,Gabinete Emprego Empreendedorismo e Ligação às Empresas*pt,G3E*pt,https://ipca.pt/ipca/unidades/g3e,,,,,,,,0000 0004 6044 0155,0000 0004 6044 0155,,,Barcelos,Portugal,2742416,https://ror.org/0448qsq10,,
,https://ror.org/013x8r926,Laboratório de Inteligência Artificial Aplicada*pt,active,education,Instituto Politécnico do Cávado e do Ave Laboratório de Inteligência Artificial Aplicada*pt,Laboratório de Inteligência Artificial Aplicada*pt; Applied Artificial Intelligence Laboratory*en,2AI*pt,https://2ai.ipca.pt,,,,,,,,0000 0005 1089 5714,0000 0005 1089 5714,,,Barcelos,Portugal,2742416,https://ror.org/0448qsq10,,
,https://ror.org/05e6z8230,BioMark Sensor Research*en,active,education,Instituto Politécnico do Porto BioMark Sensor Research*pt,BioMark Sensor Research*en,,https://www.biomark.isep.ipp.pt,,,,,,,,0000 0005 0629 4078,0000 0005 0629 4078,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/03vdvap73,Centro de Estudo do Movimento e Atividade Humana*pt,inactive,facility,Instituto Politécnico do Porto Centro de Estudo do Movimento e Atividade Humana,Centro de Estudo do Movimento e Atividade Humana*pt,,,,,,,,,,0000 0004 6410 9048,0000 0004 6410 9048,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/00131es19,Centro de Estudos Interculturais*pt,active,facility,Instituto Politécnico do Porto Centro de Estudos Interculturais*pt,Centro de Estudos Interculturais*pt,CEI*pt,https://www.iscap.pt/cei/,,,,,,,,0000 0004 6428 0347,0000 0004 6428 0347,,,Matosinhos,Portugal,8010584,https://ror.org/04988re48,,
,https://ror.org/00fwme054,Centro de Estudos Organizacionais e Sociais*pt,active,facility,Instituto Politécnico do Porto Centro de Estudos Organizacionais e Sociais*pt,Centro de Estudos Organizacionais e Sociais*pt; Centre for Organizational and Social Studies*en,CEOS.PP*pt,https://www.ceos.iscap.ipp.pt,,,,,,,,0000 0005 1090 3710,0000 0005 1090 3710,,,São Mamede de Infesta,Portugal,2734434,https://ror.org/04988re48,,
,https://ror.org/03sg03b15,Centro de Inovação e Investigação em Ciências Empresariais e Sistemas de Informação*pt,active,facility,Instituto Politécnico do Porto Centro de Inovação e Investigação em Ciências Empresariais e Sistemas de Informação*pt,Centro de Inovação e Investigação em Ciências Empresariais e Sistemas de Informação*pt,CIICESI*pt,https://www.estg.ipp.pt/investigacao_inovacao/ciicesi,,,,,,,,0000 0004 6781 1107,0000 0004 6781 1107,,,Felgueiras,Portugal,2739693,https://ror.org/04988re48,,
,https://ror.org/016w95s77,Centro de Inovação em Engenharia e Tecnologia Industrial*pt,active,facility,Instituto Politécnico do Porto Centro de Inovação em Engenharia e Tecnologia Industrial*pt,Centro de Inovação em Engenharia e Tecnologia Industrial*pt,CIETI*pt,https://www.cieti.isep.ipp.pt,,,,,,,,0000 0004 5897 5433,0000 0004 5897 5433,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/038p71r52,Centro de Investigação e Desenvolvimento em Engenharia Mecânica*pt,active,facility,Instituto Politécnico do Porto Centro de Investigação e Desenvolvimento em Engenharia Mecânica*pt,Centro de Investigação e Desenvolvimento em Engenharia Mecânica*pt; Centre for Research & Development in Mechanical Engineering*en,CIDEM*pt,https://www.dem.isep.ipp.pt/cidem,,,,,,,,0000 0004 5897 5855,0000 0004 5897 5855,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/02s3rf023,Centro de Investigação e Inovação em Educação*pt,active,facility,Instituto Politécnico do Porto Centro de Investigação e Inovação em Educação*pt,Centro de Investigação e Inovação em Educação*pt; Centre for Research & Innovation in Education*en,P.PORTO inED*pt,https://ined.ese.ipp.pt,,,,,,,,0000 0005 1090 3761,0000 0005 1090 3761,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/00g1rv562,Centro de Investigação e Intervenção na Leitura*pt,active,facility,Instituto Politécnico do Porto Centro de Investigação e Intervenção na Leitura*pt,Centro de Investigação e Intervenção na Leitura*pt,CIIL*pt,https://www.ipp.pt/investigacao/menu-investigacao/centros-de-investigacao/educacao/ciil,,,,,,,,0000 0005 1090 377X,0000 0005 1090 377X,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/02dhqpx10,Centro de Investigação em Estudos Interdisciplinares*pt,active,facility,Instituto Politécnico do Porto Centro de Investigação em Estudos Interdisciplinares*pt,Centro de Investigação em Estudos Interdisciplinares*pt; Interdisciplinary Studies Research Center*en,ISRC*en,https://www2.isep.ipp.pt/isrc/,,,,,,,,0000 0005 1090 3796,0000 0005 1090 3796,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/034dv1544,Centro de Investigação em Saúde e Ambiente*pt,active,facility,Instituto Politécnico do Porto Centro de Investigação em Saúde e Ambiente*pt,Centro de Investigação em Saúde e Ambiente*pt,,,,,,,,,,0000 0005 1090 3948,0000 0005 1090 3948,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/03rvzaf62,Escola Superior de Música e das Artes do Espectáculo*pt,active,education,Instituto Politecnico do Porto Escola Superior de Música e das Artes do Espectáculo*pt,Escola Superior de Música e das Artes do Espectáculo*pt,ESMAE*pt,https://www.esmae.ipp.pt,,,,,,,,0000 0004 0458 6707,0000 0004 0458 6707,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/040m5vj74,Games Interaction and Learning Technologies*en,active,education,Instituto Politécnico do Porto Games Interaction and Learning Technologies*en,Games Interaction and Learning Technologies*en,GILT*en,https://gilt.isep.ipp.pt,,,,,,,,0000 0005 1090 3630,0000 0005 1090 3630,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/03pkh6520,Grupo de Investigação em Engenharia e Computação Inteligente para a Inovação e o Desenvolvimento*pt,active,education,Instituto Politécnico do Porto Grupo de Investigação em Engenharia e Computação Inteligente para a Inovação e o Desenvolvimento*pt,Grupo de Investigação em Engenharia e Computação Inteligente para a Inovação e o Desenvolvimento*pt,GECAD*pt,https://www.gecad.isep.ipp.pt,,,,,,,,0000 0004 5897 0456,0000 0004 5897 0456,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/05nn56080,Grupo de Reação e Análises Químicas*pt,active,education,Instituto Politécnico do Porto Grupo de Reação e Análises Químicas*pt,Grupo de Reação e Análises Químicas*pt,GRAQ*pt,https://www.graq.isep.ipp.pt,,,,,,,,0000 0004 5928 3658,0000 0004 5928 3658,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/03936xk86,Laboratório de Engenharia Matemática do Instituto Politécnico do Porto*pt,active,facility,Instituto Politécnico do Porto Laboratório de Engenharia Matemática*pt,Laboratório de Engenharia Matemática do Instituto Politécnico do Porto*pt,IPP LEMA*pt,https://www.lema.isep.ipp.pt,,,,,,,,0000 0004 8351 3898,0000 0004 8351 3898,,,São Mamede de Infesta,Portugal,2734434,https://ror.org/04988re48,,
,https://ror.org/033yvsr74,Laboratório de Reabilitação Psicossocial*pt,active,education,Instituto Politécnico do Porto Laboratório de Reabilitação Psicossocial*pt,Laboratório de Reabilitação Psicossocial*pt; Psychosocial Rehabilitation Laboratory*en,LRP*pt; LABRP*pt,https://www.labrp.pt,,,,,,,,0000 0004 5928 0772,0000 0004 5928 0772,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/014s45j06,Laboratório de Sistemas Autónomos*pt,active,education,Instituto Politécnico do Porto Laboratório de Sistemas Autónomos*pt,Laboratório de Sistemas Autónomos*pt; Autonomous Systems Laboratory*en,LSA*pt,http://www.lsa.isep.ipp.pt,,,,,,,,0000 0004 5928 0764,0000 0004 5928 0764,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/03031sb11,Unidade de e-Learning e Inovação Pedagógica*pt,active,education,Instituto Politécnico do Porto Unidade de e-Learning e Inovação Pedagógica*pt,Unidade de e-Learning e Inovação Pedagógica*pt,EIPP*pt,https://www.ipp.pt/ensino/menu-ensino/unidades-de-extensao/unidade-e-learning,,,,,,,,0000 0005 1090 3649,0000 0005 1090 3649,,,Porto,Portugal,2735943,https://ror.org/04988re48,,
,https://ror.org/01h9ygv15,Unidade de Investigação em Media Artes e Design*pt,active,education,Instituto Politécnico do Porto Unidade de Investigação em Media Artes e Design*pt,Unidade de Investigação em Media Artes e Design*pt,,,,,,,,,,0000 0005 1090 3729,0000 0005 1090 3729,,,Vila do Conde,Portugal,2732649,https://ror.org/04988re48,,
,https://ror.org/02zk23548,Instituto Português de Fotografia*pt,active,facility,,Instituto Português de Fotografia*pt,IPF*pt,https://ipf.pt,,,,,,,,0000 0005 0629 7324,0000 0005 0629 7324,,,Lisboa,Portugal,2267057,,,
,https://ror.org/02p811x92,Instituto Português de Naturologia*pt,active,facility,,Instituto Português de Naturologia*pt,IPN*pt,https://www.ipnaturologia.com,,,,,,,,0000 0005 1091 0988,0000 0005 1091 0988,,,Porto,Portugal,2735943,,,
,https://ror.org/04cxp0t61,Centro de Investigação do Instituto Português de Oncologia do Porto Francisco Gentil*pt,active,facility,Instituto Português de Oncologia do Porto Francisco Gentil Centro de Investigação*pt,Centro de Investigação do Instituto Português de Oncologia do Porto Francisco Gentil*pt,CI-IPOP*pt,https://ipoporto.pt/eu-profissional/investigacao/centro-de-investigacao/,,,,,,,,0000 0004 5897 5695,0000 0004 5897 5695,,,Porto,Portugal,2735943,https://ror.org/00r7b5b77,,
,https://ror.org/04ekaae20,Instituto Português de Psicologia e Outras Ciências*pt,active,facility,,Instituto Português de Psicologia e Outras Ciências*pt,INSPSIC*pt,https://www.inspsic.pt,,,,,,,,0000 0004 9338 7717,0000 0004 9338 7717,,,Porto,Portugal,2735943,,,
,https://ror.org/01pspve98,Instituto Português do Ritmo Cardíaco*pt,active,healthcare,,Instituto Português do Ritmo Cardíaco*pt,IPRC*pt,https://iprc.pt,,,,,,,,0000 0004 0635 0941,0000 0004 0635 0941,,,Porto Salvo,Portugal,2264403,,,
,https://ror.org/04ssfa057,Centro de Polímeros Biomédicos*pt,active,facility,Instituto Superior de Ciências da Saúde Egas Moniz Centro de Polímeros Biomédicos*pt,Centro de Polímeros Biomédicos*pt,,,,,,,,,,0000 0004 6441 5416,0000 0004 6441 5416,,,Almada,Portugal,2271961,https://ror.org/01prbq409,,
,https://ror.org/042akwa68,Centro de Investigação Interdisciplinar e Intervenção Comunitária*pt,active,facility,Instituto Superior de Ciências Empresariais e do Turismo Centro de Investigação Interdisciplinar e Intervenção Comunitária*pt,Centro de Investigação Interdisciplinar e Intervenção Comunitária*pt,CIIIC*pt,https://www.iscet.pt/pt/centro-de-investigaco-interdisciplinar-e-intervencao-comunitaria,,,,,,,,0000 0004 6413 901X,0000 0004 6413 901X,,,Porto,Portugal,2735943,https://ror.org/031vecd37,,
,https://ror.org/01b6rns71,Unidade de Investigação e Internacionalização do ISVOUGA*pt,active,education,Instituto Superior de Entre Douro e Vouga Unidade de Investigação e Internacionalização do ISVOUGA*pt,Unidade de Investigação e Internacionalização do ISVOUGA*pt,U3Is*pt,https://u3is.isvouga.pt,,,,,,,,0000 0004 5928 081X,0000 0004 5928 081X,,,Santa Maria da Feira,Portugal,8010421,https://ror.org/00w53b262,,
,https://ror.org/05ynkz779,Instituto Superior de Estudos Interculturais e Transdisciplinares de Mirandela*pt,inactive,facility,,Instituto Superior de Estudos Interculturais e Transdisciplinares de Mirandela*pt,ISEIT*pt,,,,,,,,,0000 0004 4651 8040,0000 0004 4651 8040,,,Mirandela,Portugal,2737639,https://ror.org/044k31203,,
,https://ror.org/03tr7gk60,Centro Interdisciplinar em Ciências da Saúde*pt,active,facility,Instituto Superior de Saúde Centro Interdisciplinar em Ciências da Saúde*pt,Centro Interdisciplinar em Ciências da Saúde*pt,ISAVE CICS*pt,,,,,,,,,0000 0005 1091 4903,0000 0005 1091 4903,,,Amares,Portugal,8010446,https://ror.org/05pv4tx93,,
,https://ror.org/04488qa52,Centro Interdisciplinar de Investigação Psicossocial*pt,active,facility,Instituto Superior Miguel Torga Centro Interdisciplinar de Investigação Psicossocial*pt,Centro Interdisciplinar de Investigação Psicossocial*pt; Interdisciplinary Center for Psychosocial Research*en,CIIPSO*pt,https://diinews.ismt.pt/?page_id=3382,,,,,,,,0000 0005 1091 5228,0000 0005 1091 5228,,,Coimbra,Portugal,2740637,https://ror.org/04xkdwy10,,
,https://ror.org/02d21x239,Gabinete de Projetos e Inovação*pt,active,education,Instituto Superior Miguel Torga Gabinete de Projetos e Inovação*pt,Gabinete de Projetos e Inovação*pt,GP&I*pt,https://ismt.pt/en/gabinete-de-projectos-e-inovacao,,,,,,,,0000 0004 5927 898X,0000 0004 5927 898X,,,Coimbra,Portugal,2740637,https://ror.org/04xkdwy10,,
,https://ror.org/00c9yng40,Centro de Estudos de Gestão*pt,active,facility,Instituto Superior Técnico Centro de Estudos de Gestão*pt,Centro de Estudos de Gestão*pt; Centre for Management Studies of Instituto Superior Técnico*en,CEGIST*pt,https://cegist.tecnico.ulisboa.pt,,,,,,,,0000 0004 5896 7580,0000 0004 5896 7580,,,Lisboa,Portugal,2267057,https://ror.org/03db2by73,,
,https://ror.org/00t11qq58,Unidade de Investigação em Toxicologia & Uma Só Saúde*pt,active,education,Instituto Universitário de Ciências da Saúde Unidade de Investigação em Toxicologia*pt,Unidade de Investigação em Toxicologia & Uma Só Saúde*pt; One Health Toxicology Research Unit*en,1HTOXRUN*en; TOXRUN*en,https://toxrun.iucs.cespu.pt,,,,,,,,0000 0005 1090 6145,0000 0005 1090 6145,,,Gandra,Portugal,2739080,,,
,https://ror.org/00mbmxf83,Centro de Investigação em Educação*pt,active,facility,Instituto Universitário de Ciências Psicológicas Sociais e da Vida Centro de Investigação em Educação*pt,Centro de Investigação em Educação*pt,CIE*pt,https://cie.ispa.pt,,,,,,,,0000 0004 5895 7462,0000 0004 5895 7462,,,Lisboa,Portugal,2267057,https://ror.org/019yg0716,,
,https://ror.org/01ryg1n93,Laboratório de Ciências Forenses e Psicológicas Egas Moniz*pt,active,education,Instituto Universitário Egas Moniz Laboratório de Ciências Forenses e Psicológicas Egas Moniz*pt,Laboratório de Ciências Forenses e Psicológicas Egas Moniz*pt,LCFPEM*pt,https://www.lcfpem.com,,,,,,,,0000 0005 1089 2556,0000 0005 1089 2556,,,Caparica,Portugal,2270229,,,
,https://ror.org/0073npr77,Instituto Universitário Justiça e Paz*pt,active,facility,,Instituto Universitário Justiça e Paz*pt; Justice and Peace University Institute*pt,,https://www.justicaepaz.com,,,,,,,,0000 0005 0631 5334,0000 0005 0631 5334,,,Coimbra,Portugal,2740637,,,
,https://ror.org/015nj5y87,Instituto de Tecnologia e Liderança*pt,active,facility,,Instituto de Tecnologia e Liderança*pt,Inteli*pt,https://www.inteli.edu.br,,,,,,,,0000 0004 4688 5975,0000 0004 4688 5975,,,Moreira da Maia,Portugal,2737398,,,
,https://ror.org/03dcwgh33,Intellegibilis (Portugal),active,company,,Intellegibilis (Portugal),IB*en,https://intellegibilis.com,,,,,,,,0000 0004 6007 7851,0000 0004 6007 7851,,,Setubal,Portugal,2262963,,,
,https://ror.org/02af8gx52,Inter Partner Assistance Sucursal Portugal (Portugal),active,company,,"Inter Partner Assistance Sucursal Portugal (Portugal); Inter Partner Assistance Portugal Branch SA;Inter Partner Assistance Sucursal Portugal, S.A.",,https://www.axapartners.pt,,,,,,,,0000 0004 4649 5029,0000 0004 4649 5029,,,Lisboa,Portugal,2267057,https://ror.org/013z4qk72,,
